"","metapop.initab","Gen.Abar","Gen.Mu1","Gen.Tgen","EigenVal","dd.type","Rmax","GrowthRt","fec.stdev.avg","surv.stdev.avg","stdev.avg","fec.cv.avg","surv.cv.avg","cv.avg","N.maxVmin.10","N.plusVmin.SD","N.CV.10","St.First.Rep","St.First.Rep.Name","ext.risk","threshold","prob.thresh.maxt","med.time.cross","prob.50","prob.250","prob.1000","prob.Thr.50","exp.min.n","sderr.ema","n.mean","n.stdev","metapop.chng","occ.maxt","occ.stdev.maxt","quant.05","quant.25","quant.50","quant.75","quant.95","harv.avg","harv.stdev","harv.min","harv.max","use.disp.dist.func","avg.disp.dist.b","max.disp.dist.Dmax","mean.t0.disp.rate","loquart.t0.disp.rate","hiquart.t0.disp.rate","mean.t0.Ngt0.disp.rate","loquart.t0.Ngt0.disp.rate","hiquart.t0.Ngt0.disp.rate","mean.t0.nearest.disp.rate","loquart.t0.nearest.disp.rate","hiquart.t0.nearest.disp.rate","mean.t0.Ngt0.nearest.disp.rate","loquart.t0.Ngt0.nearest.disp.rate","hiquart.t0.Ngt0.nearest.disp.rate","use.corr.dist.func","avg.corr.dist.b","kch.type","ad.surv","fecund"
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl145.mp",435,2.99,3.09,3.04,1.0169,"CE",1.21788908808492,1.0169,0.1518928,0.1115904,0.133273853519736,0.446324902907244,0.164925245192222,0.305625074049733,12.4285714285714,2.16666666666667,0.368421052631579,3,"M-Juvenile",0.106,0,0.106,91,0.438,0.996,1,0.979,71.727,1.91004259997879,143.537,120.446560785292,-0.670029885057471,1.621,0.9318,0,37,117,230,376,0,0,0,0,FALSE,100,1250,0.0345933333333333,0.00989,0.05005,0.00989,0.006785,0.012995,0.0198033333333333,0.00732,0.02832,0.00732,0.005045,0.009595,TRUE,2680.36108,"ME.KCH",0.676612,0.3403189
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl146.mp",593,3.09,3.52,3.29,1.058,"CE",1.15066475631963,1.058,0.185281,0.06530772,0.138913907245816,0.541552723357141,0.0912323885028928,0.316392555930017,3.85443037974684,1.46615801132168,0.189021956087824,3,"M-Juvenile",0.001,0,0.001,91,0.021,0.825,1,0.979,191.318,1.92240175418785,302.337,85.2165317781021,-0.490156829679595,2.495,0.6118,140,245.75,321.5,376.25,398,0,0,0,0,FALSE,100,1250,0.03796,0.00896,0.05575,0.00896,0.00567,0.01225,0.0211233333333333,0.006715,0.030875,0.006715,0.0041675,0.0092625,TRUE,1326.06201,"ME.KCH",0.7158392,0.3421292
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl147.mp",533,3.2,3.65,3.42,1.0558,"CE",1.2322296711718,1.0558,0.1943255,0.03465894,0.139577294127973,0.589742259093221,0.04772095194232,0.318731605517771,5.25179856115108,1.58155710118914,0.225273770206849,3,"M-Juvenile",0,0,0,91,0.012,0.51,1,0.604,240.829,2.35088630635882,370.091,101.324880707803,-0.305645403377111,2.873,0.3728,178.95,305,397,457,482,0,0,0,0,FALSE,100,1250,0.0448166666666667,0.01071,0.065045,0.01071,0.007535,0.013885,0.0276066666666667,0.00617,0.039785,0.00617,0.00471,0.00763,TRUE,1672.23901,"HI.KCH",0.7262835,0.3295092
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl148.mp",542,3.68,2.98,3.3,0.9127,"CE",1.0470181493886,0.9127,0.1842557,0.129717,0.159337163071723,0.743571283580234,0.195104291160332,0.469337787370283,150.25,4.4789156626506,0.634964266080264,3,"M-Juvenile",0.997,0,0.997,40.7540983606557,1,1,1,1,0.009,0.00639999687187111,0.014,0.299823104336363,-0.999974169741697,0.003,0.0547,0,0,0,0,0,0,0,0,0,FALSE,100,1250,0.04127,0.007435,0.06117,0.007435,0.0044525,0.0104175,0.02163,0.00393,0.03204,0.00393,0.00237,0.00549,TRUE,2218.21704,"ME.KCH",0.6648598,0.2477983
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl149.mp",551,2.58,3.12,2.83,1.1087,"CE",1.15399688583586,1.1087,0.1362605,0.1448137,0.14060215426504,0.317475387942503,0.213125367378362,0.265300377660432,5.67441860465116,1.43015092516272,0.177005847953216,3,"M-Juvenile",0,0,0,91,0.029,0.977,1,0.995,155.162,1.685182362712,269.53,58.237502579581,-0.510834845735027,2.088,0.7367,140.9,247,299,307,317,0,0,0,0,FALSE,100,1250,0.03843,0.00571,0.05636,0.00571,0.00414,0.00728,0.02387,0.003315,0.03481,0.003315,0.0026525,0.0039775,TRUE,1870.21399,"LO.KCH",0.6794766,0.4292002
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl14.mp",416,2.87,3.98,3.35,1.1486,"CE",1.04503482994137,1.1486,0.1362458,0.04547226,0.101564374775675,0.340779437247628,0.0607272078958808,0.200753322571754,1.41860465116279,1.08029197080292,0.0385964912280702,3,"M-Juvenile",0,0,0,91,0,0.002,1,0.001,352.942,0.693946826636017,394.524,17.2059719129571,-0.051625,2.981,0.1437,363.95,393,399,404,406,0,0,0,0,FALSE,100,1250,0.05055,0.008055,0.07452,0.008055,0.0053325,0.0107775,0.0317566666666667,0.005035,0.046975,0.005035,0.0031775,0.0068925,TRUE,2359.11304,"ME.KCH",0.7487955,0.3998064
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl150.mp",523,3.67,3.43,3.55,0.974,"CE",1.12123778852287,0.974,0.1791491,0.07555786,0.137483435799717,0.674610529550274,0.106653768855145,0.390632149202709,8.08,2.31101956745623,0.395956454121306,3,"M-Juvenile",0.577,0,0.577,84.3,0.947,1,1,1,9.974,0.697528400762198,17.415,43.4825195280184,-0.9667017208413,0.485,0.6166,0,0,0,14.25,96,0,0,0,0,FALSE,100,1250,0.0599933333333333,0.01235,0.08899,0.01235,0.007175,0.017525,0.0362333333333333,0.00858,0.053835,0.00858,0.004805,0.012355,TRUE,1055.42896,"ME.KCH",0.7084406,0.2655593
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl151.mp",496,3.06,4.17,3.55,1.1294,"CE",1.22067103177368,1.1294,0.1481521,0.1285839,0.138713489022553,0.40141429133838,0.169118912979003,0.285266602158691,5.03305785123967,1.38829268292683,0.162581699346405,3,"M-Juvenile",0,0,0,91,0.005,0.546,1,0.535,234.654,2.16420009380973,362.963,62.4067643387737,-0.268219758064516,2.914,0.311,226,351.75,391,402,405,0,0,0,0,FALSE,100,1250,0.0498733333333333,0.01063,0.07322,0.01063,0.006905,0.014355,0.0301866666666667,0.005445,0.04439,0.005445,0.0036125,0.0072775,TRUE,1976.177,"ME.KCH",0.7603165,0.3690753
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl152.mp",597,3.36,3.87,3.6,1.0556,"CE",1.24067288984553,1.0556,0.1828311,0.06427384,0.13703710744823,0.582050551469125,0.0866837704148852,0.334367160942005,3.06918238993711,1.42230456610088,0.174339995065384,3,"M-Juvenile",0.001,0,0.001,91,0.024,0.99,1,1,154.891,1.54807805509434,240.811,67.6873315610377,-0.59663149078727,2.315,0.7241,106,198.75,259,299,316,0,0,0,0,FALSE,100,1250,0.04016,0.013405,0.058885,0.013405,0.0080575,0.0187525,0.0266933333333333,0.007745,0.03928,0.007745,0.0046325,0.0108575,TRUE,1053.26001,"LO.KCH",0.7414749,0.3141155
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl153.mp",535,2.46,2.95,2.69,1.1115,"CE",1.18281327570686,1.1115,0.1813913,0.07622302,0.139127194490528,0.402209598059368,0.115393193312728,0.258801395686048,2.59148936170213,1.28584450291065,0.125049845930759,3,"M-Juvenile",0,0,0,91,0,0.346,1,0.476,265.172,1.5728242725086,362.299,49.1416371267737,-0.322805607476636,2.823,0.4193,252.95,347,382,395,405,0,0,0,0,FALSE,100,1250,0.0623466666666667,0.01094,0.091845,0.01094,0.007145,0.014735,0.0353966666666667,0.00754,0.05223,0.00754,0.004635,0.010445,TRUE,2824.82104,"ME.KCH",0.6605504,0.450987
