"","metapop.initab","Gen.Abar","Gen.Mu1","Gen.Tgen","EigenVal","dd.type","Rmax","GrowthRt","fec.stdev.avg","surv.stdev.avg","stdev.avg","fec.cv.avg","surv.cv.avg","cv.avg","N.maxVmin.10","N.plusVmin.SD","N.CV.10","St.First.Rep","St.First.Rep.Name","ext.risk","threshold","prob.thresh.maxt","med.time.cross","prob.50","prob.250","prob.1000","prob.Thr.50","exp.min.n","sderr.ema","n.mean","n.stdev","metapop.chng","occ.maxt","occ.stdev.maxt","quant.05","quant.25","quant.50","quant.75","quant.95","harv.avg","harv.stdev","harv.min","harv.max","use.disp.dist.func","avg.disp.dist.b","max.disp.dist.Dmax","mean.t0.disp.rate","loquart.t0.disp.rate","hiquart.t0.disp.rate","mean.t0.Ngt0.disp.rate","loquart.t0.Ngt0.disp.rate","hiquart.t0.Ngt0.disp.rate","mean.t0.nearest.disp.rate","loquart.t0.nearest.disp.rate","hiquart.t0.nearest.disp.rate","mean.t0.Ngt0.nearest.disp.rate","loquart.t0.Ngt0.nearest.disp.rate","hiquart.t0.Ngt0.nearest.disp.rate","use.corr.dist.func","avg.corr.dist.b","kch.type","ad.surv","fecund"
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl357.mp",612,3.81,3.2,3.49,0.9322,"CE",1.11143844662514,0.9322,0.1776571,0.06476848,0.133710510398249,0.726435639515865,0.0941929833669932,0.410314311441429,19.5483870967742,2.69377289377289,0.458548195160651,3,"M-Juvenile",0.971,0,0.971,52,1,1,1,1,0.171,0.0463239128842211,0.241,2.03446751216579,-0.999606209150327,0.031,0.1846,0,0,0,0,0,0,0,0,0,FALSE,100,1250,0.0334766666666667,0.01116,0.04794,0.01116,0.007855,0.014465,0.02095,0.00612,0.029995,0.00612,0.00449,0.00775,TRUE,827.27692,"ME.KCH",0.6876147,0.24456
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl358.mp",544,2.67,3.25,2.93,1.1073,"CE",1.24546432633814,1.1073,0.1826624,0.02722362,0.130588433369239,0.439906345925706,0.0393365008347419,0.239621423380224,2.76515151515152,1.23931652455406,0.106870342771982,3,"M-Juvenile",0,0,0,91,0,0.019,1,0.04,361.131,1.42267629728159,448.596,46.5516255123045,-0.175375,2.947,0.2286,356,431.75,468,479,486,0,0,0,0,FALSE,100,1250,0.0550166666666667,0.01008,0.08054,0.01008,0.007025,0.013135,0.0331133333333333,0.00625,0.048305,0.00625,0.00449,0.00801,TRUE,2554.802,"HI.KCH",0.6920702,0.4152302
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl359.mp",485,2.69,3.57,3.08,1.1452,"CE",1.11497842581756,1.1452,0.169218,0.11742,0.145640289624815,0.397734377423877,0.163133360897342,0.280433869160609,3.15483870967742,1.28474611079735,0.124629213483146,3,"M-Juvenile",0,0,0,91,0,0.819,1,0.771,204.413,1.51670063355028,292.665,40.2227627798694,-0.396567010309278,2.64,0.5592,201.9,287,308,316,323,0,0,0,0,FALSE,100,1250,0.0443766666666667,0.01065,0.06477,0.01065,0.00712,0.01418,0.0319666666666667,0.00651,0.046525,0.00651,0.00468,0.00834,TRUE,644.45502,"LO.KCH",0.7197792,0.4254548
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl35.mp",565,2.47,2.92,2.68,1.1031,"CE",1.14020181674208,1.1031,0.2113397,0.0560796,0.154611432844163,0.473913953123847,0.0853317768186845,0.279622864971266,3.08016877637131,1.38038928618353,0.159801293171424,3,"M-Juvenile",0,0,0,91,0,0.213,1,0.35,297.273,1.92912467015302,424.35,67.1330943153401,-0.248938053097345,2.802,0.437,284,393.75,452.5,473,482.05,0,0,0,0,FALSE,100,1250,0.04598,0.01092,0.067435,0.01092,0.006995,0.014845,0.0294866666666667,0.00871,0.04327,0.00871,0.005315,0.012105,TRUE,1162.31799,"HI.KCH",0.6571948,0.4459453
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl360.mp",613,2.42,2.84,2.62,1.1045,"CE",1.07335147352936,1.1045,0.1877533,0.1016358,0.150965455489874,0.411687509784944,0.156739571159837,0.284213540472391,4.29577464788732,1.40228013029316,0.167457627118644,3,"M-Juvenile",0,0,0,91,0.001,0.648,1,0.951,223.357,1.80526744321764,348.427,65.1731402435789,-0.431603588907015,2.735,0.5148,207,321,377,394,404,0,0,0,0,FALSE,100,1250,0.0486733333333333,0.00994,0.07132,0.00994,0.00666,0.01322,0.0309566666666667,0.00539,0.04541,0.00539,0.00372,0.00706,TRUE,727.24323,"ME.KCH",0.6484374,0.4560578
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl361.mp",436,2.79,3.02,2.9,1.0425,"CE",1.04929301410611,1.0425,0.1980512,0.07253404,0.14913997582835,0.529708425428846,0.108483366461318,0.319095895945082,8.5,1.95070212130266,0.32219522073714,3,"M-Juvenile",0.009,0,0.009,91,0.095,0.883,1,0.788,153.531,2.39857587022075,300.745,134.626097622865,-0.310217889908257,2.26,0.7543,59.9,193.75,322.5,425.25,465.05,0,0,0,0,FALSE,100,1250,0.0460733333333333,0.01268,0.067725,0.01268,0.007725,0.017635,0.0358233333333333,0.00992,0.052915,0.00992,0.00578,0.01406,TRUE,686.6629,"HI.KCH",0.668619,0.3738872
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl362.mp",595,2.68,3.32,2.97,1.1154,"CE",1.03789389223023,1.1154,0.2029402,0.1493436,0.17816879024818,0.487019154851972,0.213748228289742,0.350383691570857,6.48936170212766,1.56124497991968,0.219129753038024,3,"M-Juvenile",0,0,0,91,0.047,0.894,1,0.973,166.195,2.1260745913933,322.359,91.9578945679672,-0.458220168067227,2.645,0.5686,128.95,267,373,392,403,0,0,0,0,FALSE,100,1250,0.0379166666666667,0.007275,0.055135,0.007275,0.0053775,0.0091725,0.0232933333333333,0.00438,0.03368,0.00438,0.00345,0.00531,TRUE,877.32013,"ME.KCH",0.6986893,0.4166986
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl363.mp",521,3.4,3.19,3.29,0.9723,"CE",1.20173957173061,0.9723,0.1367232,0.07532693,0.110379753128608,0.478581594641916,0.109713275905688,0.294147435273802,11.5555555555556,2.33994589720469,0.401187904967603,3,"M-Juvenile",0.506,0,0.506,89.4545454545455,0.91,0.999,1,0.999,13.83,0.854856642882232,22.301,49.8586630916362,-0.957195777351248,0.631,0.7262,0,0,0,23,106.05,0,0,0,0,FALSE,100,1250,0.03322,0.00715,0.04787,0.00715,0.005535,0.008765,0.02046,0.005015,0.02906,0.005015,0.0041375,0.0058925,TRUE,1902.94397,"HI.KCH",0.6865799,0.2856842
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl364.mp",455,3.03,2.83,2.92,0.965,"CE",1.07349395809625,0.965,0.1836421,0.1124224,0.152255076950114,0.576250492258017,0.173943342283545,0.375096917270781,30.4375,2.83986928104575,0.479148936170213,3,"M-Juvenile",0.836,0,0.836,60.6842105263158,0.99,1,1,1,2.62,0.31276736310463,4.897,19.9844882539126,-0.989237362637363,0.183,0.4378,0,0,0,0,30.0999999999999,0,0,0,0,FALSE,100,1250,0.0378033333333333,0.011825,0.055385,0.011825,0.0072325,0.0164175,0.0204466666666667,0.00724,0.0297,0.00724,0.00459,0.00989,TRUE,1889.48706,"LO.KCH",0.6463162,0.3186845
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl365.mp",584,2.79,3.9,3.27,1.1579,"CE",1.03919100531656,1.1579,0.1468475,0.1113998,0.130334384749938,0.354275467194402,0.149855592219871,0.252065529707136,4.70192307692308,1.20510975170925,0.0930156657963446,3,"M-Juvenile",0,0,0,91,0.003,0.674,1,0.976,226.55,1.42812711165605,304.016,30.8588725330984,-0.479424657534247,2.814,0.4044,235.95,303,315,320,325,0,0,0,0,FALSE,100,1250,0.0539166666666667,0.009445,0.078965,0.009445,0.0066325,0.0122575,0.02942,0.0052,0.042785,0.0052,0.003945,0.006455,TRUE,1979.90906,"LO.KCH",0.743381,0.4145009
