"","metapop.initab","Gen.Abar","Gen.Mu1","Gen.Tgen","EigenVal","dd.type","Rmax","GrowthRt","fec.stdev.avg","surv.stdev.avg","stdev.avg","fec.cv.avg","surv.cv.avg","cv.avg","N.maxVmin.10","N.plusVmin.SD","N.CV.10","St.First.Rep","St.First.Rep.Name","ext.risk","threshold","prob.thresh.maxt","med.time.cross","prob.50","prob.250","prob.1000","prob.Thr.50","exp.min.n","sderr.ema","n.mean","n.stdev","metapop.chng","occ.maxt","occ.stdev.maxt","quant.05","quant.25","quant.50","quant.75","quant.95","harv.avg","harv.stdev","harv.min","harv.max","use.disp.dist.func","avg.disp.dist.b","max.disp.dist.Dmax","mean.t0.disp.rate","loquart.t0.disp.rate","hiquart.t0.disp.rate","mean.t0.Ngt0.disp.rate","loquart.t0.Ngt0.disp.rate","hiquart.t0.Ngt0.disp.rate","mean.t0.nearest.disp.rate","loquart.t0.nearest.disp.rate","hiquart.t0.nearest.disp.rate","mean.t0.Ngt0.nearest.disp.rate","loquart.t0.Ngt0.nearest.disp.rate","hiquart.t0.Ngt0.nearest.disp.rate","use.corr.dist.func","avg.corr.dist.b","kch.type","ad.surv","fecund"
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl332.mp",493,3.03,3.41,3.21,1.0553,"CE",1.23456389156645,1.0553,0.1613633,0.1187805,0.141680841625006,0.463160200036568,0.168027279208728,0.315593739622648,13.0689655172414,1.87361075213233,0.304011512862026,3,"M-Juvenile",0.006,0,0.006,91,0.028,0.532,1,0.52,237.148,3.28006172211757,531.484,199.793035416656,0.0780608519269778,2.934,0.3252,153.95,398.5,575.5,711,755,0,0,0,0,FALSE,100,1250,0.04753,0.015485,0.069085,0.015485,0.0099525,0.0210175,0.02811,0.01015,0.040785,0.01015,0.006455,0.013845,TRUE,1347.41296,"HI.KCH",0.706912,0.3483963
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl333.mp",418,3.13,3.63,3.37,1.0643,"CE",1.09891330880304,1.0643,0.178661,0.1408086,0.160852128918084,0.525855393225257,0.194335735330894,0.360095564278076,14.5576923076923,2.03878583473862,0.341842397336293,3,"M-Juvenile",0.015,0,0.015,91,0.1,0.689,1,0.57,191.999,3.32470730706895,496.34,228.30430845093,0.187416267942584,2.855,0.4942,62.8,328.75,554.5,702,754,0,0,0,0,FALSE,100,1250,0.0505066666666667,0.01426,0.073555,0.01426,0.009335,0.019185,0.0340966666666667,0.00992,0.04967,0.00992,0.006435,0.013405,TRUE,1587.04504,"HI.KCH",0.7245636,0.3397531
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl334.mp",473,3.51,2.88,3.17,0.9136,"CE",1.11153955480855,0.9136,0.1979264,0.02952389,0.141503568678836,0.759951483243558,0.0452023603179242,0.402576921780741,21.3103448275862,4.05157593123209,0.604083947816222,3,"M-Juvenile",0.996,0,0.996,42,1,1,1,1,0.014,0.00835905938930176,0.023,0.425031353727759,-0.999951374207188,0.004,0.0632,0,0,0,0,0,0,0,0,0,FALSE,100,1250,0.0267033333333333,0.007175,0.038715,0.007175,0.0049275,0.0094225,0.01602,0.004815,0.023205,0.004815,0.0032325,0.0063975,TRUE,1088.51294,"ME.KCH",0.6531493,0.2604461
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl335.mp",501,2.87,2.81,2.84,0.9891,"CE",1.1394444780412,0.9891,0.1535487,0.1264995,0.140675738441175,0.445318719524556,0.196335876914767,0.320827298219662,23.625,2.9087647360328,0.488329399423026,3,"M-Juvenile",0.447,0,0.447,91,0.831,0.995,1,0.995,25.33,1.42880389857411,53.108,104.030325600974,-0.893996007984032,1.033,1.117,0,0,4.5,57,298,0,0,0,0,FALSE,100,1250,0.0456833333333333,0.01311,0.06647,0.01311,0.00861,0.01761,0.0277333333333333,0.00839,0.040295,0.00839,0.0055,0.01128,TRUE,2405.06299,"HI.KCH",0.6443015,0.3448063
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl336.mp",600,2.93,3.19,3.06,1.0416,"CE",1.15404930238646,1.0416,0.217761,0.08062727,0.164195934463453,0.613157023341308,0.117450693219997,0.365303858280652,6.59130434782609,1.85546666666667,0.299589092267464,3,"M-Juvenile",0.011,0,0.011,91,0.116,0.764,1,0.878,174.864,3.05681953174368,409.328,220.405455878436,-0.317786666666667,2.773,0.5655,45.95,231,419,606.25,737.05,0,0,0,0,FALSE,100,1250,0.0414466666666667,0.01273,0.06056,0.01273,0.007975,0.017485,0.0283133333333333,0.00745,0.04139,0.00745,0.004805,0.010095,TRUE,973.26929,"HI.KCH",0.6864776,0.3551472
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl337.mp",500,2.61,2.99,2.79,1.0793,"CE",1.01861357625781,1.0793,0.2033853,0.1462055,0.177118079944341,0.491835520636095,0.21961625081095,0.355725885723522,75.7,1.86802927075448,0.302657047334154,3,"M-Juvenile",0.001,0,0.001,91,0.062,0.673,1,0.673,204.956,3.13080277085446,505.279,198.647123912829,0.010558,2.771,0.5374,128.95,361,549,673,751.05,0,0,0,0,FALSE,100,1250,0.04303,0.012385,0.063795,0.012385,0.0069425,0.0178275,0.02757,0.00735,0.04088,0.00735,0.00415,0.01055,TRUE,582.0022,"HI.KCH",0.6657317,0.413523
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl338.mp",597,2.85,3.52,3.15,1.1026,"CE",1.03895832664925,1.1026,0.1971796,0.1464873,0.173692722526665,0.509656297930612,0.204673327719349,0.357164812824981,14.0222222222222,1.71875,0.264367816091954,3,"M-Juvenile",0.002,0,0.002,91,0.044,0.643,1,0.788,210.463,3.05659768704035,499.804,145.832529672603,-0.162807370184255,2.936,0.2863,190,413.75,556.5,622,630,0,0,0,0,FALSE,100,1250,0.0305566666666667,0.01185,0.043865,0.01185,0.007895,0.015805,0.0195966666666667,0.008375,0.02814,0.008375,0.0054425,0.0113075,TRUE,2861.37012,"ME.KCH",0.7157127,0.3868874
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl339.mp",483,3.93,3.13,3.49,0.9135,"CE",1.03581904885517,0.9135,0.1977563,0.08426696,0.152000780815974,0.850260831504955,0.123763110007299,0.487011970756127,57.1538461538462,4.75116640746501,0.652244456462953,3,"M-Juvenile",0.994,0,0.994,42.5454545454545,1,1,1,1,0.031,0.0168024201031078,0.058,1.19836224576381,-0.999879917184265,0.007,0.0947,0,0,0,0,0,0,0,0,0,FALSE,100,1250,0.0358633333333333,0.012945,0.052245,0.012945,0.0080225,0.0178675,0.0187733333333333,0.00728,0.027325,0.00728,0.004475,0.010085,TRUE,2657.39209,"HI.KCH",0.680873,0.2325831
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl33.mp",420,2.46,2.81,2.63,1.0835,"CE",1.19015350107868,1.0835,0.1409723,0.05366046,0.106659819835544,0.320541516918595,0.0833595635637632,0.201950540241179,3.20304568527919,1.30335592323504,0.13170171408376,3,"M-Juvenile",0,0,0,91,0,0.028,1,0.012,376.167,1.81373557823288,578.91,61.066332761981,0.378357142857143,2.949,0.2201,456.95,553.75,608,621,629,0,0,0,0,FALSE,100,1250,0.0470033333333333,0.0066,0.06918,0.0066,0.004625,0.008575,0.03204,0.004075,0.047125,0.004075,0.0029725,0.0051775,TRUE,1891.13403,"ME.KCH",0.6437229,0.4397942
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl340.mp",599,3.32,2.9,3.1,0.9387,"CE",1.0910842028506,0.9387,0.2154663,0.08625446,0.164112093255771,0.761360713154979,0.131550550775582,0.44645563196528,20.3225806451613,3.31484794275492,0.536484245439469,3,"M-Juvenile",0.963,0,0.963,49.1515151515151,0.999,1,1,1,0.378,0.0968942955209671,0.636,5.21658094125997,-0.998938230383973,0.045,0.2471,0,0,0,0,0,0,0,0,0,FALSE,100,1250,0.0471866666666667,0.00963,0.0688,0.00963,0.006795,0.012465,0.0285566666666667,0.006005,0.041205,0.006005,0.0046325,0.0073775,TRUE,1885.495,"ME.KCH",0.6556754,0.2830016
